# Design random-forest-leaf-neighbors in topology-specific Rosetta feature space
# Topology group index given in protein_groupings_by_uw.v1.metadata.csv: 1 
# Feature space: AlaCount; T1_absq; T1_netq; Tend_absq; Tend_netq; Tminus1_absq; Tminus1_netq; abego_res_profile; abego_res_profile_penalty; avg_all_frags; avg_best_frag; bb; buns_bb_heavy; buns_nonheavy; buns_sc_heavy; buried_minus_exposed; buried_np; buried_np_AFILMVWY; buried_np_AFILMVWY_per_res; buried_np_per_res; buried_over_exposed; chymo_cut_sites; chymo_with_LM_cut_sites; contact_all; contact_core_SASA; contact_core_SCN; contig_not_hp_avg; contig_not_hp_avg_norm; contig_not_hp_internal_max; contig_not_hp_max; degree; dslf_fa13; entropy; exposed_hydrophobics; exposed_np_AFILMVWY; exposed_polars; exposed_total; fa_atr; fa_atr_per_res; fa_dun_dev; fa_dun_rot; fa_dun_semi; fa_elec; fa_intra_atr_xover4; fa_intra_elec; fa_intra_rep_xover4; fa_intra_sol_xover4; fa_rep; fa_rep_per_res; fa_sol; frac_helix; frac_loop; frac_sheet; fxn_exposed_is_np; hbond_bb_sc; hbond_lr_bb; hbond_lr_bb_per_sheet; hbond_sc; hbond_sr_bb; hbond_sr_bb_per_helix; helix_sc; holes; hphob_sc_contacts; hphob_sc_degree; hxl_tors; hydrophobicity; largest_hphob_cluster; lk_ball; lk_ball_bridge; lk_ball_bridge_uncpl; lk_ball_iso; loop_sc; mismatch_probability; n_charged; n_hphob_clusters; n_hydrophobic; n_hydrophobic_noA; n_polar_core; n_res; nearest_chymo_cut_to_Cterm; nearest_chymo_cut_to_Nterm; nearest_chymo_cut_to_term; nearest_tryp_cut_to_Cterm; nearest_tryp_cut_to_Nterm; nearest_tryp_cut_to_term; net_atr_net_sol_per_res; net_atr_per_res; net_sol_per_res; netcharge; nres; nres_helix; nres_loop; nres_sheet; omega; one_core_each; p_aa_pp; pack; percent_core_SASA; percent_core_SCN; pro_close; rama_prepro; ref; res_count_core_SASA; res_count_core_SCN; score_per_res; ss_contributes_core; ss_sc; sum_best_frags; total_score; tryp_cut_sites; two_core_each; worst6frags; worstfrag
# Feature space dimension: 113
# Feature space normalization: mean-0; std-1 normalization
# RF minimum samples per leaf: 20
# RF maximum features per tree: sqrt
# RF boostrap?: False
# RF random state: 93
# Stability score used: stabilityscore_cnn_calibrated
# Number of designs: 2304
# stabilityscore_cnn_calibrated: current best experimental stability score for each design
# stability_pred: prediction of rfr model trained on 2280 designs (on average)
# stability_diff: difference between experimental and predicted stability score
# num_nhbrs: average number of leaf-neighbors across all trees
# num_nhbrs_gt: average number of leaf-neighbors across all trees with stability score greater than the design
# num_nhbrs_lt: average number of leaf-neighbors across all trees with stability score less than the design
# diff: average difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# gt_diff: average difference between a design's stability and those leaf-neighbors' whose stabilities are greater than the design's averaged across all trees
# lt_diff: average difference between a design's stability and those leaf-neighbors' whose stabilities are less than the design's averaged across all trees
# abs_diff: average absolute difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# max_diff: maximum difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# max_gt_diff: maximum difference between a design's stability and the leaf-neighbors' whose stabilities are greater than the design's averaged across all trees
# max_lt_diff: maximum difference between a design's stability and the leaf-neighbors' whose stabilities are less than the design's averaged across all trees
# max_abs_diff: maximum absolute difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# leaf_nhbr_k: the design that is the kth most often a leaf-neighbor with its stability and the fraction of trees in which it is a neighbor
# Author: Francis Motta
# Index: N/A
index,dataset,name,topology,group_index,stabilityscore_cnn_calibrated,stability_pred,stability_diff,num_nhbrs,num_nhbrs_gt,num_nhbrs_lt,diff,gt_diff,lt_diff,abs_diff,max_diff,max_gt_diff,max_lt_diff,max_abs_diff,leaf_nhbr_0,leaf_nhbr_1,leaf_nhbr_2,leaf_nhbr_3,leaf_nhbr_4,leaf_nhbr_5,leaf_nhbr_6,leaf_nhbr_7,leaf_nhbr_8,leaf_nhbr_9
821,Rocklin,HHH_rd1_0798,HHH,1,0.5137454886930811,0.17785712572123558,0.33588836297184554,26.3,6.418,19.882,0.28583746870434096,-0.3430626972999136,0.48483317380667823,0.47059894594481466,0.5369832018317313,-0.7681496350137892,1.1500829557801764,1.2202639072752868,"('HHH_rd1_0844', 0.3766570052992803, 0.283)","('HHH_rd1_0921', -0.320203941931452, 0.276)","('HHH_rd1_0834', 0.2928664791808467, 0.254)","('HHH_rd1_0483', -0.4852890093284119, 0.251)","('HHH_rd1_0802', -0.5959659948225421, 0.251)","('HHH_rd1_0839', 0.4928891282400648, 0.239)","('HHH_rd1_0479', -0.11785685918134314, 0.234)","('HHH_rd1_0808', -0.07106969392564658, 0.227)","('HHH_rd1_0332', 0.679502516902662, 0.226)","('HHH_rd1_0668', 0.3460883405404239, 0.222)"
913,Rocklin,HHH_rd2_0225,HHH,1,1.6147604866512593,1.2805008138425384,0.3342596728087208,26.447,8.198,18.249,0.28560773090834823,-0.28921877787512273,0.5332375859514399,0.4753029143743129,1.3681791723264818,-0.5737740129800546,1.4340833324082327,1.4434545754607477,"('HHH_rd1_0339', 1.881254500653008, 0.223)","('HHH_rd2_0224', 2.20233729350757, 0.191)","('HHH_rd1_0247', 1.8148638692270078, 0.187)","('HHH_rd1_0432', 1.4630132482446068, 0.181)","('HHH_rd1_0630', 1.8218550340649733, 0.18)","('HHH_rd2_0186', 1.27755314259179, 0.168)","('HHH_rd1_0369', 1.2637840846088055, 0.161)","('HHH_rd2_0237', 1.5350228321886743, 0.155)","('HHH_rd2_0123', 1.9132023923378447, 0.153)","('HHH_rd1_0087', 1.3830136088258689, 0.143)"
1288,Rocklin,HHH_rd3_0068,HHH,1,1.5612245108525344,1.1994575262846532,0.36176698456788126,26.259,8.519,17.74,0.2855242658511835,-0.3077194453736224,0.5540257411694945,0.49132351951457964,1.3920015952344178,-0.6273458548428518,1.4679967694686051,1.4784736130940477,"('HHH_rd2_0058', 1.8495834535179505, 0.249)","('HHH_rd3_0058', 1.4440726826384611, 0.231)","('HHH_rd3_0250', 0.3716408605350113, 0.217)","('HHH_rd2_0139', 1.7608069931523316, 0.191)","('HHH_rd3_0194', 1.3738895833481382, 0.171)","('HHH_rd2_0013', 1.4017224669315749, 0.16)","('HHH_rd3_0234', 1.8182786540900224, 0.159)","('HHH_rd3_0073', 1.637554973967917, 0.153)","('HHH_rd2_0033', 1.2476077903334974, 0.147)","('HHH_rd3_0017', 1.1178332611188015, 0.145)"
345,Rocklin,HHH_rd4_0124,HHH,1,2.027301084765364,1.653470994653291,0.373830090112073,26.376,8.107,18.269,0.28544606981914594,-0.22370189828348278,0.49439007950174363,0.4309246187946842,1.2571426552619018,-0.46164543039961653,1.283024562427137,1.28525252178132,"('HHH_rd4_0017', 2.133907269419816, 0.183)","('HHH_rd4_0056', 2.498484859225106, 0.178)","('HHH_rd4_0204', 1.5657131650052325, 0.16)","('HHH_rd4_0858', 2.124208394743651, 0.154)","('HHH_rd4_0080', 2.037773846858419, 0.154)","('HHH_rd4_0371', 1.7585908880720014, 0.152)","('HHH_rd4_0574', 2.0652015947333617, 0.152)","('HHH_rd4_0773', 1.1148558723028754, 0.146)","('HHH_rd4_0774', 2.195866333839333, 0.141)","('HHH_rd4_0599', 2.1630021953752467, 0.136)"
1517,Rocklin,HHH_rd1_0317,HHH,1,0.4680202010940524,0.11259236268469587,0.35542783840935654,25.809,5.296,20.513,0.2849787902052242,-0.3184729002746595,0.4371213794167076,0.43208349921130207,0.5323632487080262,-0.6790863882169702,1.055238760254276,1.1388138004380652,"('HHH_rd1_0175', 0.028587521740362463, 0.335)","('HHH_rd1_0847', 0.3372459801709388, 0.308)","('HHH_rd1_0398', 0.2989353724641028, 0.284)","('HHH_rd1_0991', 0.4120216791694569, 0.259)","('HHH_rd1_0678', 0.38981339815800775, 0.245)","('HHH_rd1_0378', -0.021588352390283002, 0.227)","('HHH_rd1_0889', 0.2026430067491802, 0.209)","('HHH_rd1_0636', -0.10782406122188687, 0.209)","('HHH_rd1_0302', 0.7151699114969242, 0.205)","('HHH_rd1_0248', -0.5992528340947407, 0.202)"
834,Rocklin,HHH_rd4_0332,HHH,1,2.1154100193875838,1.7705627242089883,0.34484729517859547,26.239,7.271,18.968,0.28454746323267854,-0.21450212998407178,0.4646592425786978,0.40693530435764846,1.3332352996816508,-0.4245487277826853,1.3342185106641193,1.3343546475267598,"('HHH_rd4_0734', 2.587462882079852, 0.204)","('HHH_rd4_0498', 1.94300087822983, 0.203)","('HHH_rd4_0130', 2.580778948627773, 0.182)","('HHH_rd4_0416', 2.5517229441177234, 0.174)","('HHH_rd4_0619', 1.9137778224046615, 0.164)","('HHH_rd4_0827', 2.003926673603741, 0.163)","('HHH_rd4_0189', 2.0954692539901294, 0.159)","('HHH_rd4_0590', 2.127810634104712, 0.158)","('HHH_rd4_0049', 2.1858194117771474, 0.145)","('HHH_rd4_0879', 2.0746462116435502, 0.144)"
1736,Rocklin,HHH_rd4_0597,HHH,1,2.137101972651885,1.8020357757771313,0.3350661968747539,26.291,7.736,18.555,0.28355843430628874,-0.21517309158580855,0.47518485229781793,0.4146680498188048,1.3019918967716213,-0.4060829656829982,1.30977115382802,1.310756910510211,"('HHH_rd4_0616', 2.6142007169025447, 0.325)","('HHH_rd4_0574', 2.0652015947333617, 0.231)","('HHH_rd4_0237', 2.5976265773824414, 0.226)","('HHH_rd4_0173', 2.3233273903658773, 0.215)","('HHH_rd4_0145', 2.5483635655719983, 0.209)","('HHH_rd4_0159', 2.579844646460129, 0.2)","('HHH_rd4_0682', 2.416344319930956, 0.199)","('HHH_rd4_0847', 1.9027338715330533, 0.185)","('HHH_rd4_0787', 2.4649694238725224, 0.175)","('HHH_rd4_0103', 1.7932808384790573, 0.174)"
1196,Rocklin,HHH_rd4_0278,HHH,1,2.0049334159078493,1.6790229571701734,0.325910458737676,26.323,8.433,17.89,0.28310473032168865,-0.2237098954323188,0.4992926317467953,0.43081268122080146,1.3460783695315572,-0.4648605049279307,1.361302285689193,1.3625369165841823,"('HHH_rd4_0277', 1.7497758655893263, 0.224)","('HHH_rd4_0578', 2.3931963228800517, 0.207)","('HHH_rd4_0299', 2.135308304227653, 0.19)","('HHH_rd4_0177', 2.018454963762515, 0.178)","('HHH_rd4_0943', 2.0779411987413514, 0.175)","('HHH_rd4_0110', 2.5102625776021243, 0.16)","('HHH_rd4_0154', 1.8514867712043896, 0.152)","('HHH_rd4_0107', 1.7164794261682166, 0.149)","('HHH_rd4_0703', 2.158061643977605, 0.146)","('HHH_rd4_0361', 1.3611968342231238, 0.146)"
1544,Rocklin,HHH_rd1_0233,HHH,1,1.0849575202933095,0.7137172599196698,0.37124026037363966,26.368,8.072,18.296,0.2825064595205383,-0.3870966343719871,0.5563900049733742,0.5244519998334404,1.1354064525135832,-0.788240182409017,1.3539986012923282,1.3760454241280602,"('HHH_rd2_0248', 0.3871981846300405, 0.171)","('HHH_rd3_0141', 0.6338827675503352, 0.169)","('HHH_rd1_0721', 0.2599262182851875, 0.143)","('HHH_rd1_0677', 0.532140790301098, 0.137)","('HHH_rd2_0164', 0.385116072802588, 0.136)","('HHH_rd3_0170', 0.7354377418958645, 0.133)","('HHH_rd3_0196', 0.7838235845820298, 0.133)","('HHH_rd1_0291', 0.9211275506019287, 0.13)","('HHH_rd1_0801', 0.6627701428162072, 0.127)","('HHH_rd3_0098', -0.019103927280635445, 0.124)"
1440,Rocklin,HHH_rd1_0521,HHH,1,0.5966529537266155,0.22989613189520583,0.3667568218314097,26.364,6.213,20.151,0.28173059637381037,-0.3151176872325399,0.47166898984695815,0.4556742247723382,0.6556471011342967,-0.7013573929386837,1.1587424215456636,1.229763388246633,"('HHH_rd1_0216', 0.2037727611590305, 0.285)","('HHH_rd1_0270', -0.07347463791449561, 0.219)","('HHH_rd1_0625', 0.2793063117660396, 0.207)","('HHH_rd1_0273', 0.4807731849277434, 0.177)","('HHH_rd1_0907', 0.3526216949777093, 0.168)","('HHH_rd1_0991', 0.4120216791694569, 0.159)","('HHH_rd1_0184', 0.6669960152283948, 0.158)","('HHH_rd1_0064', -0.1399226166663508, 0.157)","('HHH_rd1_0569', 0.6816828832510803, 0.154)","('HHH_rd1_0864', 0.22506079185521047, 0.153)"
845,Rocklin,HHH_rd4_0831,HHH,1,1.6713915885321444,1.3097238262768838,0.36166776225526065,26.266,7.604,18.662,0.2812368998311763,-0.29096939391934745,0.5003908928344581,0.4564173355301019,1.1616623063946767,-0.572391780661417,1.270252732622671,1.2838891197170879,"('HHH_rd4_0750', 1.4187132260558029, 0.181)","('HHH_rd4_0697', 0.8542382995892005, 0.172)","('HHH_rd4_0878', 1.9238585120237155, 0.166)","('HHH_rd2_0059', 1.7605680936350159, 0.153)","('HHH_rd4_0775', 1.0286291412666737, 0.148)","('HHH_rd4_0482', 1.4905173509098526, 0.134)","('HHH_rd4_0088', 1.970130972475695, 0.129)","('HHH_rd4_0245', 1.3349790216484176, 0.122)","('HHH_rd4_0966', 1.4696271272713344, 0.121)","('HHH_rd4_0988', 1.1164107739025673, 0.115)"
238,Rocklin,HHH_rd2_0033,HHH,1,1.2476077903334974,0.874912910715797,0.3726948796177004,26.201,8.99,17.211,0.27890404910224753,-0.37478157270389406,0.5996856776121174,0.5446061403375794,1.2372385680672464,-0.7776618216467428,1.3965089133851434,1.4135628150751345,"('HHH_rd2_0006', 1.3663141257304687, 0.2)","('HHH_rd3_0250', 0.3716408605350113, 0.17)","('HHH_rd1_0142', 1.7735685596281832, 0.167)","('HHH_rd3_0068', 1.5612245108525344, 0.147)","('HHH_rd1_0554', 1.3707504280516307, 0.145)","('HHH_rd1_0191', 1.7185491990422057, 0.142)","('HHH_rd3_0088', 1.0053910928498069, 0.13)","('HHH_rd3_0061', 1.8155680992947023, 0.124)","('HHH_rd2_0188', 0.5901980057806777, 0.124)","('HHH_rd2_0247', 1.2068046506207968, 0.124)"
1484,Rocklin,HHH_rd1_0156,HHH,1,0.7129838077522284,0.3133296413016838,0.3996541664505446,26.116,6.928,19.188,0.27868801257968817,-0.3732923311545185,0.5110726896487783,0.4945728675771235,0.6385601197689762,-0.8267278995410933,1.1946799797534113,1.2701561431372526,"('HHH_rd1_0147', 0.46411885916620704, 0.275)","('HHH_rd1_0722', 0.2687441136176987, 0.263)","('HHH_rd1_0826', 0.031852557710401866, 0.217)","('HHH_rd1_0390', 0.7809273098944318, 0.205)","('HHH_rd1_0136', 0.2548575880154288, 0.198)","('HHH_rd1_0130', 0.6062807705243887, 0.186)","('HHH_rd1_0632', 0.7736700348956516, 0.181)","('HHH_rd1_0666', 0.3919686280456978, 0.17)","('HHH_rd1_0909', 0.2814250585733248, 0.159)","('HHH_rd1_0583', 0.3808743148559164, 0.156)"
460,Rocklin,HHH_rd1_0563,HHH,1,0.9382826379893724,0.5508400545506038,0.3874425834387686,26.251,8.054,18.197,0.2785072306894203,-0.3994097928583595,0.5670660676721535,0.5358048205683451,0.8613266569546276,-0.8542137790511829,1.3004032580823746,1.3449544533210867,"('HHH_rd1_0038', -0.008978492274906403, 0.246)","('HHH_rd1_0739', 1.2891916843207971, 0.218)","('HHH_rd1_0037', 1.4126513579023792, 0.203)","('HHH_rd1_0185', 0.7670320177531365, 0.187)","('HHH_rd2_0074', 1.2149868083903037, 0.176)","('HHH_rd1_0701', 0.7253330741879841, 0.172)","('HHH_rd1_0481', 0.7821439404762518, 0.16)","('HHH_rd1_0360', 0.566635313131537, 0.146)","('HHH_rd1_0792', 0.3238026465245702, 0.14)","('HHH_rd1_0181', 1.699968718291845, 0.137)"
367,Rocklin,HHH_rd2_0022,HHH,1,1.4820931750485309,1.1192761126076696,0.3628170624408613,25.699,8.142,17.557,0.2779532305656735,-0.32964133984090016,0.5413114488678573,0.5066442381233374,1.0923942579945853,-0.7072689655897465,1.357182846708898,1.3978442955500194,"('HHH_rd2_0203', 0.8569799604227897, 0.3)","('HHH_rd3_0105', 1.1968065111123354, 0.258)","('HHH_rd3_0076', -0.18659463015123376, 0.223)","('HHH_rd3_0176', 1.0899156323251604, 0.219)","('HHH_rd2_0083', 1.009370022116729, 0.214)","('HHH_rd3_0163', 0.8663524380377415, 0.197)","('HHH_rd2_0199', 1.2148424735622507, 0.189)","('HHH_rd3_0109', 0.8657673169211558, 0.183)","('HHH_rd3_0087', 0.1532192936534447, 0.179)","('HHH_rd2_0023', 1.4939821836095948, 0.178)"
688,Rocklin,HHH_rd4_0309,HHH,1,1.9466956343992523,1.6034768681502682,0.34321876624898406,25.753,7.901,17.852,0.2773358167795333,-0.24197700489829893,0.497015466287639,0.43720917566095635,1.2841869700744588,-0.4951102394500236,1.3067176843916832,1.309616626930593,"('HHH_rd4_0262', 2.198768556570721, 0.184)","('HHH_rd4_0281', 2.2233056535847298, 0.177)","('HHH_rd4_0129', 1.7387688554708016, 0.15)","('HHH_rd4_0052', 2.386320657659937, 0.144)","('HHH_rd4_0148', 1.8786002764530667, 0.14)","('HHH_rd4_0537', 2.118253080142825, 0.14)","('HHH_rd4_0130', 2.580778948627773, 0.14)","('HHH_rd4_0604', 1.4786355863285296, 0.138)","('HHH_rd4_0447', 1.8715557080785241, 0.127)","('HHH_rd4_0163', 2.1742312165960347, 0.121)"
1149,Rocklin,HHH_rd4_0869,HHH,1,1.9494079775209328,1.6163252995333373,0.3330826779875955,26.161,8.194,17.967,0.27601783937073177,-0.2606769316571462,0.4999807985490785,0.4449321002017704,1.284145229296515,-0.4984827575505661,1.3190857931687505,1.3232714077051249,"('HHH_rd4_0244', 2.3004930419803866, 0.2)","('HHH_rd4_0158', 1.3577071577289106, 0.176)","('HHH_rd4_0788', 1.5592897939502333, 0.17)","('HHH_rd4_0781', 1.8344131846245475, 0.159)","('HHH_rd4_0358', 1.7121954735647036, 0.157)","('HHH_rd4_0742', 1.8231370107679183, 0.143)","('HHH_rd4_0225', 1.59895958323305, 0.143)","('HHH_rd4_0085', 2.15259685329458, 0.142)","('HHH_rd4_0036', 2.3378735443905274, 0.139)","('HHH_rd4_0638', 1.5677595913482942, 0.132)"
2229,Rocklin,HHH_rd4_0406,HHH,1,1.798947750849936,1.4903051535902168,0.3086425972597193,26.52,8.39,18.13,0.2754917283663964,-0.2352429179597595,0.5001107344982723,0.4299392419733811,1.3788032963336059,-0.5173601201696938,1.4285005486812643,1.4320863536311703,"('HHH_rd4_0672', 1.7449955797831076, 0.2)","('HHH_rd4_0921', 1.5475282670679111, 0.197)","('HHH_rd4_0178', 1.8937600159218348, 0.187)","('HHH_rd4_0396', 1.8583179167137425, 0.178)","('HHH_rd4_0113', 2.021818398977152, 0.174)","('HHH_rd4_0991', 1.699747120651271, 0.172)","('HHH_rd4_0835', 1.2267979258249526, 0.153)","('HHH_rd4_0604', 1.4786355863285296, 0.151)","('HHH_rd4_0398', 1.0729760746537074, 0.14)","('HHH_rd4_0674', 0.13209630822518348, 0.138)"
352,Rocklin,HHH_rd1_0255,HHH,1,1.4833304098599185,1.16686675635718,0.31646365350273853,26.278,9.435,16.843,0.27213934035777004,-0.2899797639509427,0.5751943568095874,0.49363332310971214,1.4051339870445716,-0.6296674487131272,1.488818823897459,1.502523945865872,"('HHH_rd3_0091', 1.9331711679337504, 0.284)","('HHH_rd1_0749', 1.4862658433029967, 0.277)","('HHH_rd3_0182', 1.169062173138668, 0.243)","('HHH_rd2_0174', 1.0197779245377692, 0.236)","('HHH_rd2_0234', 1.7063033579414124, 0.234)","('HHH_rd2_0094', 1.999872952165834, 0.232)","('HHH_rd3_0051', 1.5040077044644256, 0.227)","('HHH_rd3_0099', 1.3798529700019058, 0.166)","('HHH_rd3_0209', 1.0294357982711106, 0.164)","('HHH_rd1_0307', 1.445094165173752, 0.145)"
675,Rocklin,HHH_rd4_0146,HHH,1,1.8731519254215057,1.5257817092608672,0.34737021616063846,26.057,8.186,17.871,0.2685667658911538,-0.24826375817263446,0.49137836726946044,0.4294183431793378,1.2167688132146068,-0.5249827787287908,1.2495319202530901,1.2529505347428584,"('HHH_rd4_0066', 1.9035000784837481, 0.265)","('HHH_rd4_0116', 1.984662704373192, 0.235)","('HHH_rd4_0745', 1.6629040091481344, 0.153)","('HHH_rd4_0211', 1.7734239688876898, 0.153)","('HHH_rd4_0404', 1.7946731380352146, 0.138)","('HHH_rd4_0006', 2.0261413061646105, 0.134)","('HHH_rd4_0088', 1.970130972475695, 0.133)","('HHH_rd4_0029', 1.846690401102685, 0.132)","('HHH_rd4_0468', 1.9450767200258767, 0.13)","('HHH_rd4_0709', 1.8810895512578805, 0.129)"
714,Rocklin,HHH_rd2_0047,HHH,1,1.8115033546555448,1.495048492724926,0.3164548619306189,25.935,9.035,16.9,0.26739868617314744,-0.2770091241603413,0.5302972462284147,0.47097757261956985,1.3650342085053,-0.5664247357915678,1.462857236236708,1.4746660610815892,"('HHH_rd2_0026', 1.522402491736255, 0.171)","('HHH_rd3_0015', 1.2318405458446158, 0.163)","('HHH_rd2_0069', 2.087924539588435, 0.161)","('HHH_rd2_0209', -0.22121220556911367, 0.155)","('HHH_rd2_0173', 1.2686926930801592, 0.152)","('HHH_rd2_0031', 2.0254853318906174, 0.151)","('HHH_rd2_0059', 1.7605680936350159, 0.142)","('HHH_rd2_0023', 1.4939821836095948, 0.125)","('HHH_rd1_0004', 1.4547561995236884, 0.119)","('HHH_rd3_0014', 2.1879543638666963, 0.119)"
752,Rocklin,HHH_rd4_0396,HHH,1,1.8583179167137425,1.534982616383665,0.3233353003300774,26.517,8.219,18.298,0.26686227979798144,-0.24670507298066874,0.48448572777780974,0.42602180967510384,1.35322485865132,-0.5196280908399493,1.4022413797672624,1.4070452088420553,"('HHH_rd4_0835', 1.2267979258249526, 0.234)","('HHH_rd4_0148', 1.8786002764530667, 0.208)","('HHH_rd4_0068', -0.11889487407865132, 0.197)","('HHH_rd4_0406', 1.798947750849936, 0.178)","('HHH_rd4_0398', 1.0729760746537074, 0.16)","('HHH_rd4_0840', 1.4063835003954366, 0.157)","('HHH_rd4_0530', 1.3496907244316907, 0.154)","('HHH_rd4_0836', 1.844856305678397, 0.154)","('HHH_rd4_0009', 1.5201590149265611, 0.151)","('HHH_rd4_0152', 1.7025395773456278, 0.138)"
538,Rocklin,HHH_rd1_0260,HHH,1,1.2377699787639946,0.8944178641135846,0.34335211465041005,26.531,8.873,17.658,0.2662562415353107,-0.3575005088299474,0.5564772220947034,0.5088654789450855,1.2511203850781731,-0.710505698545192,1.3854387479080235,1.4002240524158787,"('HHH_rd2_0043', 1.7977545343106305, 0.229)","('HHH_rd2_0056', 1.5643200855260564, 0.193)","('HHH_rd1_0054', 1.0880970389558833, 0.189)","('HHH_rd3_0174', 1.0597451943635596, 0.177)","('HHH_rd1_0933', 1.0436368411051549, 0.164)","('HHH_rd1_0296', 0.9257739245041936, 0.159)","('HHH_rd1_0557', 1.3005866259936207, 0.158)","('HHH_rd1_0249', 1.8529719155852267, 0.146)","('HHH_rd2_0235', 1.449899462340298, 0.138)","('HHH_rd1_0822', 0.9911878353742444, 0.136)"
236,Rocklin,HHH_rd3_0118,HHH,1,1.286283356610965,0.9347682834528787,0.3515150731580864,26.099,7.721,18.378,0.26620748715522946,-0.3807846493729191,0.5181171169748473,0.4900379154496386,1.1838974936337499,-0.7412209666300853,1.353633819794236,1.3750934534041483,"('HHH_rd3_0212', 1.243158248414962, 0.234)","('HHH_rd3_0216', 0.7080787749562879, 0.195)","('HHH_rd3_0038', 0.06731831053264747, 0.194)","('HHH_rd3_0024', 1.4097197096797358, 0.172)","('HHH_rd3_0007', 0.024150611968915624, 0.17)","('HHH_rd3_0241', 0.8951635392020466, 0.167)","('HHH_rd3_0025', 1.0650608625740166, 0.164)","('HHH_rd3_0124', 0.8749955900246107, 0.16)","('HHH_rd3_0207', -0.010153827694464802, 0.151)","('HHH_rd3_0201', 0.7954126391898038, 0.15)"
2228,Rocklin,HHH_rd4_0874,HHH,1,1.9245976196894723,1.5973503138459355,0.3272473058435368,26.201,8.148,18.053,0.26550220179649364,-0.2784946679065339,0.4907354107402023,0.43974729265578866,1.3047832785657134,-0.524331604155408,1.3202542919828302,1.3222536397196982,"('HHH_rd4_0982', 1.5215365413957849, 0.171)","('HHH_rd4_0429', 1.7437657307517975, 0.166)","('HHH_rd4_0394', 2.4370370607546814, 0.166)","('HHH_rd4_0578', 2.3931963228800517, 0.163)","('HHH_rd4_0456', 2.4575663053510066, 0.156)","('HHH_rd4_0446', 1.6680648381696364, 0.154)","('HHH_rd4_0372', 2.031903094573672, 0.154)","('HHH_rd4_0462', 1.6462613912261943, 0.148)","('HHH_rd4_0225', 1.59895958323305, 0.146)","('HHH_rd4_0812', 2.3409354428679765, 0.136)"
2182,Rocklin,HHH_rd1_0770,HHH,1,0.6617297772438704,0.2882373243400623,0.3734924529038081,26.085,7.141,18.944,0.2648168982197981,-0.3805589380679971,0.5076685813439491,0.49420240440197155,0.622853925519628,-0.8186447703042499,1.1769115133567272,1.2705852913424274,"('HHH_rd1_0209', -0.14119933251476588, 0.234)","('HHH_rd1_0827', -0.641910448942013, 0.233)","('HHH_rd1_0773', 1.3276461100184134, 0.193)","('HHH_rd1_0774', 0.3812246799476175, 0.189)","('HHH_rd1_0034', 0.11935811898929513, 0.186)","('HHH_rd1_0304', 1.132955310014635, 0.182)","('HHH_rd1_0319', 0.5078542114955811, 0.179)","('HHH_rd1_0976', 1.1773328319467622, 0.176)","('HHH_rd1_0922', -0.07450061157203658, 0.176)","('HHH_rd1_0516', 0.9063357613931672, 0.164)"
622,Rocklin,HHH_rd3_0165,HHH,1,1.5330960365819568,1.2142566293609653,0.31883940722099147,26.212,8.935,17.277,0.2646739026312495,-0.3289743494096578,0.5489306965213708,0.4963713926478138,1.319586715708032,-0.6704159188805933,1.4346594152509127,1.4516313442101234,"('HHH_rd3_0154', 2.2216150201753537, 0.203)","('HHH_rd1_0473', 1.2780380981513533, 0.181)","('HHH_rd3_0085', 1.862410704795905, 0.158)","('HHH_rd1_0056', 2.421944648582301, 0.152)","('HHH_rd3_0072', 1.4868861952739187, 0.13)","('HHH_rd3_0006', 1.34466809660674, 0.127)","('HHH_rd2_0160', 1.2152314620837807, 0.126)","('HHH_rd1_0241', 1.0577528466990722, 0.124)","('HHH_rd2_0045', 1.7873343533219583, 0.121)","('HHH_rd3_0143', 0.8209418993082123, 0.12)"
239,Rocklin,HHH_rd4_0528,HHH,1,1.7479098503148556,1.3955484654982355,0.35236138481662005,26.518,7.973,18.545,0.2638316613479906,-0.2963670153371221,0.48635523352539267,0.44555317112811943,1.0718559713645386,-0.6147507571168923,1.2147679862552259,1.2284579262800097,"('HHH_rd4_0656', 2.144201902442992, 0.168)","('HHH_rd4_0799', 1.4537717706175703, 0.157)","('HHH_rd4_0352', 1.7334105894866854, 0.141)","('HHH_rd4_0395', 2.663947142063666, 0.14)","('HHH_rd4_0254', 0.6978551026090253, 0.136)","('HHH_rd4_0884', 1.2568356792824678, 0.131)","('HHH_rd4_0690', 1.7790619807181751, 0.124)","('HHH_rd4_0072', 0.9392113207421396, 0.123)","('HHH_rd4_0729', 1.2831863067643232, 0.121)","('HHH_rd4_0669', 1.5471750015474577, 0.121)"
